date,Province_State,Country_Region,Last_Update,Confirmed,Deaths,Recovered,new_cases,new_deaths,total_cases,total_deaths
2020-03-02,Unknown,Luxembourg,2020-03-01T07:13:07,1,0,0,0,0,1,0
2020-03-02,Unknown,Monaco,2020-02-29T00:33:01,1,0,0,0,0,1,0
2020-03-02,Unknown,Morocco,2020-03-02T22:33:09,1,0,0,0,0,0,0
2020-03-02,Unknown,Nepal,2020-02-12T14:43:03,1,0,1,0,0,1,0
2020-03-02,Unknown,New Zealand,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-02,Unknown,Nigeria,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-02,Unknown,Macedonia,2020-02-27T16:23:03,1,0,0,0,0,1,0
2020-03-02,Unknown,Saudi Arabia,2020-03-02T23:53:02,1,0,0,0,0,0,0
2020-03-02,Unknown,Senegal,2020-03-02T20:23:16,1,0,0,0,0,0,0
2020-03-02,Unknown,Sri Lanka,2020-02-08T03:43:03,1,0,1,0,0,1,0
2020-03-03,Hubei,China,2020-03-03T11:43:02,67217,2835,36208,130,31,80304,2946
2020-03-03,Guangdong,China,2020-03-03T10:23:10,1350,7,1101,130,31,80304,2946
2020-03-03,Henan,China,2020-03-03T09:43:02,1272,22,1231,130,31,80304,2946
2020-03-03,Zhejiang,China,2020-03-03T12:33:02,1213,1,1093,130,31,80304,2946
2020-03-03,Hunan,China,2020-03-03T13:03:04,1018,4,906,130,31,80304,2946
2020-03-03,Anhui,China,2020-03-03T14:33:03,990,6,936,130,31,80304,2946
2020-03-03,Jiangxi,China,2020-03-03T02:03:11,935,1,870,130,31,80304,2946
2020-03-03,Shandong,China,2020-03-03T07:53:03,758,6,511,130,31,80304,2946
2020-03-03,Jiangsu,China,2020-03-03T11:03:09,631,0,562,130,31,80304,2946
2020-03-03,Chongqing,China,2020-03-03T23:13:05,576,6,490,130,31,80304,2946
2020-03-03,Sichuan,China,2020-03-03T09:33:02,538,3,394,130,31,80304,2946
2020-03-03,Heilongjiang,China,2020-03-03T13:03:04,480,13,366,130,31,80304,2946
2020-03-03,Beijing,China,2020-03-03T02:03:11,414,8,288,130,31,80304,2946
2020-03-03,Shanghai,China,2020-03-03T03:43:02,338,3,294,130,31,80304,2946
2020-03-03,Hebei,China,2020-03-03T09:33:02,318,6,300,130,31,80304,2946
2020-03-03,Fujian,China,2020-03-03T13:43:03,296,1,260,130,31,80304,2946
2020-03-03,Guangxi,China,2020-03-03T00:23:14,252,2,202,130,31,80304,2946
2020-03-03,Shaanxi,China,2020-03-02T08:03:12,245,1,216,130,31,80304,2946
2020-03-03,Yunnan,China,2020-03-03T03:43:02,174,2,169,130,31,80304,2946
2020-03-03,Hainan,China,2020-03-03T23:43:02,168,5,155,130,31,80304,2946
2020-03-03,Guizhou,China,2020-03-02T01:13:06,146,2,114,130,31,80304,2946
2020-03-03,Tianjin,China,2020-03-03T11:43:02,136,3,124,130,31,80304,2946
2020-03-03,Shanxi,China,2020-03-03T23:13:05,133,0,124,130,31,80304,2946
2020-03-03,Liaoning,China,2020-03-03T14:33:03,125,1,106,130,31,80304,2946
2020-03-03,Jilin,China,2020-03-02T15:03:23,93,1,83,130,31,80304,2946
2020-03-03,Gansu,China,2020-03-03T13:43:03,91,2,86,130,31,80304,2946
2020-03-03,Xinjiang,China,2020-03-03T07:33:03,76,3,68,130,31,80304,2946
2020-03-03,Inner Mongolia,China,2020-03-03T09:23:02,75,1,59,130,31,80304,2946
2020-03-03,Ningxia,China,2020-03-02T01:33:02,74,0,69,130,31,80304,2946
2020-03-03,Qinghai,China,2020-02-21T04:43:02,18,0,18,130,31,80304,2946
2020-03-03,Tibet,China,2020-02-12T06:43:02,1,0,1,130,31,80304,2946
2020-03-03,Unknown,South Korea,2020-03-03T09:43:02,5186,28,30,600,6,4812,28
2020-03-03,Unknown,Italy,2020-03-03T20:03:06,2502,79,160,347,17,2036,52
2020-03-03,Unknown,Iran,2020-03-03T14:23:03,2336,77,291,523,12,1501,66
2020-03-03,Diamond Princess cruise ship,Others,2020-03-03T03:13:06,706,6,10,0,0,0,0
2020-03-03,Unknown,Japan,2020-03-03T20:03:06,293,6,43,14,0,268,6
2020-03-03,Unknown,France,2020-03-03T15:23:03,204,4,12,91,1,191,3
2020-03-03,Unknown,Germany,2020-03-03T20:03:06,196,0,16,28,0,157,0
2020-03-03,Unknown,Spain,2020-03-03T23:53:03,165,1,2,69,0,114,0
2020-03-03,Unknown,Singapore,2020-03-03T15:23:03,110,0,78,2,0,108,0
2020-03-03,Hong Kong,Hong Kong,2020-03-03T11:53:01,100,2,37,0,0,0,0
2020-03-03,Unknown,Kuwait,2020-03-02T20:33:02,56,0,0,0,0,56,0
2020-03-03,Unknown,Switzerland,2020-03-03T16:43:02,56,0,2,6,0,30,0
2020-03-03,Unknown,United Kingdom,2020-03-03T15:13:26,51,0,8,3,0,39,0
2020-03-03,Unknown,Bahrain,2020-03-02T20:33:02,49,0,0,2,0,49,0
2020-03-03,Unassigned Location (From Diamond Princess),United States,2020-03-02T19:53:03,45,0,0,2,0,64,2
2020-03-03,"King County, WA",United States,2020-03-03T20:23:05,21,6,1,2,0,64,2
2020-03-03,"Santa Clara, CA",United States,2020-03-03T23:33:03,11,0,1,2,0,64,2
2020-03-03,"Snohomish County, WA",United States,2020-03-03T20:23:05,6,1,0,2,0,64,2
2020-03-03,"Cook County, IL",United States,2020-03-02T20:33:02,4,0,2,2,0,64,2
2020-03-03,"Fulton County, GA",United States,2020-03-03T03:33:02,2,0,0,2,0,64,2
2020-03-03,"Grafton County, NH",United States,2020-03-03T23:33:03,2,0,0,2,0,64,2
2020-03-03,"Hillsborough, FL",United States,2020-03-03T18:33:02,2,0,0,2,0,64,2
2020-03-03,"Providence, RI",United States,2020-03-02T03:43:02,2,0,0,2,0,64,2
2020-03-03,"Sacramento County, CA",United States,2020-02-27T20:33:02,2,0,0,2,0,64,2
2020-03-03,"San Benito, CA",United States,2020-02-03T03:53:02,2,0,0,2,0,64,2
2020-03-03,"San Diego County, CA",United States,2020-02-21T05:43:02,2,0,1,2,0,64,2
2020-03-03,"San Mateo, CA",United States,2020-03-03T00:43:02,2,0,0,2,0,64,2
2020-03-03,"Washington County, OR",United States,2020-03-03T03:03:02,2,0,0,2,0,64,2
2020-03-03," Norfolk County, MA",United States,2020-03-03T14:33:03,1,0,0,2,0,64,2
2020-03-03,"Berkeley, CA",United States,2020-03-03T23:53:03,1,0,0,2,0,64,2
2020-03-03,"Boston, MA",United States,2020-02-28T21:13:12,1,0,1,2,0,64,2
2020-03-03,"Humboldt County, CA",United States,2020-02-21T05:13:09,1,0,0,2,0,64,2
2020-03-03,"Los Angeles, CA",United States,2020-02-01T19:53:03,1,0,0,2,0,64,2
2020-03-03,"Madison, WI",United States,2020-03-03T15:53:03,1,0,1,2,0,64,2
2020-03-03,"Maricopa County, AZ",United States,2020-03-03T17:33:02,1,0,0,2,0,64,2
2020-03-03,"New York City, NY",United States,2020-03-02T01:53:03,1,0,0,2,0,64,2
2020-03-03,"Orange, CA",United States,2020-02-01T19:53:03,1,0,0,2,0,64,2
2020-03-03,"Placer County, CA",United States,2020-03-02T23:53:02,1,0,0,2,0,64,2
2020-03-03,"San Antonio, TX",United States,2020-02-13T18:53:02,1,0,0,2,0,64,2
2020-03-03,"Sarasota, FL",United States,2020-03-02T03:23:06,1,0,0,2,0,64,2
2020-03-03,"Sonoma County, CA",United States,2020-03-02T20:53:02,1,0,0,2,0,64,2
2020-03-03,"Tempe, AZ",United States,2020-02-25T21:23:03,1,0,1,2,0,64,2
2020-03-03,"Umatilla, OR",United States,2020-03-02T20:23:16,1,0,0,2,0,64,2
2020-03-03,"Wake County, NC",United States,2020-03-03T20:53:02,1,0,0,2,0,64,2
2020-03-03,"Westchester County, NY",United States,2020-03-03T14:43:03,1,0,0,2,0,64,2
2020-03-03,"Lackland, TX (From Diamond Princess)",United States,2020-02-24T23:33:02,0,0,0,2,0,64,2
2020-03-03,"Omaha, NE (From Diamond Princess)",United States,2020-02-24T23:33:02,0,0,0,2,0,64,2
2020-03-03,"Travis, CA (From Diamond Princess)",United States,2020-02-24T23:33:02,0,0,0,2,0,64,2
2020-03-03,Unknown,Thailand,2020-03-02T06:23:04,43,1,31,1,0,43,1
2020-03-03,Taiwan,Taiwan,2020-03-03T06:43:02,42,1,12,0,0,0,0
2020-03-03,Unknown,Malaysia,2020-03-03T12:33:02,36,0,22,5,0,29,0
2020-03-03,Unknown,Iraq,2020-03-03T20:03:06,32,0,0,7,0,26,0
2020-03-03,Unknown,Norway,2020-03-03T14:33:03,32,0,0,6,0,25,0
2020-03-03,Unknown,United Arab Emirates,2020-03-03T23:43:02,27,0,5,0,0,21,0
2020-03-03,Unknown,Netherlands,2020-03-03T15:13:26,24,0,0,5,0,18,0
2020-03-03,Unknown,Austria,2020-03-03T15:13:26,21,0,0,8,0,18,0
2020-03-03,Unknown,Sweden,2020-03-03T15:13:26,21,0,0,1,0,15,0
2020-03-03,"Toronto, ON",Canada,2020-03-03T20:03:08,19,0,2,8,0,27,0
2020-03-03,British Columbia,Canada,2020-03-03T23:53:03,9,0,3,8,0,27,0
2020-03-03," Montreal, QC",Canada,2020-02-28T05:23:07,1,0,0,8,0,27,0
2020-03-03,"London, ON",Canada,2020-02-12T18:53:03,1,0,1,8,0,27,0
2020-03-03,Unknown,Vietnam,2020-02-25T08:53:02,16,0,16,0,0,16,0
2020-03-03,New South Wales,Australia,2020-03-03T15:13:26,13,0,4,6,0,33,1
2020-03-03,Queensland,Australia,2020-03-03T15:23:03,11,0,1,6,0,33,1
2020-03-03,Victoria,Australia,2020-03-02T00:53:03,9,0,4,6,0,33,1
2020-03-03,South Australia,Australia,2020-02-29T02:03:10,3,0,2,6,0,33,1
2020-03-03,Western Australia,Australia,2020-03-01T02:43:03,2,1,0,6,0,33,1
2020-03-03,Tasmania,Australia,2020-03-02T20:53:02,1,0,0,6,0,33,1
2020-03-03,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,6,0,33,1
2020-03-03,Unknown,Belgium,2020-03-03T15:13:26,13,0,1,7,0,8,0
2020-03-03,Unknown,Lebanon,2020-03-02T20:53:02,13,0,0,3,0,13,0
2020-03-03,Unknown,Israel,2020-03-03T04:23:07,12,0,1,3,0,10,0
2020-03-03,Unknown,Oman,2020-03-03T15:23:03,12,0,2,0,0,6,0
2020-03-03,Unknown,Iceland,2020-03-03T15:13:26,11,0,0,7,0,9,0
2020-03-03,Macau,Macau,2020-03-03T12:33:02,10,0,9,0,0,0,0
2020-03-03,Unknown,San Marino,2020-03-03T15:23:03,10,1,0,7,0,8,0
2020-03-03,Unknown,Croatia,2020-03-03T09:53:08,9,0,0,1,0,8,0
2020-03-03,Unknown,Ecuador,2020-03-03T15:13:26,7,0,0,5,0,6,0
2020-03-03,Unknown,Greece,2020-03-01T23:23:02,7,0,0,0,0,7,0
2020-03-03,Unknown,Qatar,2020-03-03T03:23:03,7,0,0,4,0,7,0
2020-03-03,Unknown,Denmark,2020-03-03T15:13:26,6,0,0,1,0,5,0
2020-03-03,Unknown,Finland,2020-03-01T23:23:02,6,0,1,1,0,7,0
2020-03-03,Unknown,Algeria,2020-03-03T03:23:03,5,0,0,4,0,5,0
2020-03-03,Unknown,Czech Republic,2020-03-03T15:13:26,5,0,0,0,0,3,0
2020-03-03,Unknown,India,2020-03-02T22:33:09,5,0,3,2,0,5,0
2020-03-03,Unknown,Mexico,2020-03-03T10:03:04,5,0,1,0,0,5,0
2020-03-03,Unknown,Pakistan,2020-03-03T04:33:03,5,0,0,1,0,5,0
2020-03-03,Unknown,Azerbaijan,2020-03-01T02:43:03,3,0,0,0,0,3,0
2020-03-03,Unknown,Georgia,2020-03-01T15:43:03,3,0,0,0,0,3,0
2020-03-03,Unknown,Philippines,2020-02-12T07:43:02,3,1,1,0,0,3,1
2020-03-03,Unknown,Romania,2020-03-03T00:23:16,3,0,0,0,0,3,0
2020-03-03,Unknown,Russia,2020-03-02T21:23:04,3,0,2,1,0,3,0
2020-03-03,Unknown,Brazil,2020-02-29T21:03:05,2,0,0,0,0,2,0
2020-03-03,Unknown,Egypt,2020-03-01T23:33:03,2,0,1,0,0,2,0
2020-03-03,Unknown,Estonia,2020-03-03T23:53:03,2,0,0,0,0,1,0
2020-03-03,Unknown,Indonesia,2020-03-02T18:03:04,2,0,0,0,0,2,0
2020-03-03,Unknown,Ireland,2020-03-03T23:53:03,2,0,0,0,0,1,0
2020-03-03,Unknown,Portugal,2020-03-03T15:33:02,2,0,0,0,0,2,0
2020-03-03,Unknown,Senegal,2020-03-03T23:53:03,2,0,0,0,0,1,0
2020-03-03,Unknown,Afghanistan,2020-02-24T23:33:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Andorra,2020-03-02T20:23:16,1,0,0,0,0,1,0
2020-03-03,Unknown,Argentina,2020-03-03T17:43:02,1,0,0,0,0,0,0
2020-03-03,Unknown,Armenia,2020-03-01T19:53:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Belarus,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-03,Unknown,Cambodia,2020-02-12T07:43:02,1,0,1,0,0,1,0
2020-03-03,Unknown,Chile,2020-03-03T20:33:02,1,0,0,0,0,0,0
2020-03-03,Unknown,Dominican Republic,2020-03-02T16:33:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Jordan,2020-03-03T15:33:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Latvia,2020-03-02T20:13:49,1,0,0,0,0,1,0
2020-03-03,Unknown,Lithuania,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-03,Unknown,Luxembourg,2020-03-03T00:23:16,1,0,0,0,0,1,0
2020-03-03,Unknown,Monaco,2020-02-29T00:33:01,1,0,0,0,0,1,0
2020-03-03,Unknown,Morocco,2020-03-03T15:33:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Nepal,2020-02-12T14:43:03,1,0,1,0,0,1,0
2020-03-03,Unknown,New Zealand,2020-02-28T16:23:03,1,0,0,1,0,2,0
2020-03-03,Unknown,Nigeria,2020-02-28T16:23:03,1,0,0,0,0,1,0
2020-03-03,Unknown,Macedonia,2020-02-27T16:23:03,1,0,0,0,0,1,0
2020-03-03,Unknown,Saudi Arabia,2020-03-02T23:53:02,1,0,0,0,0,1,0
2020-03-03,Unknown,Sri Lanka,2020-02-08T03:43:03,1,0,1,0,0,1,0
2020-03-03,Unknown,Ukraine,2020-03-03T15:33:02,1,0,0,0,0,0,0
2020-03-04,Hubei,China,2020-03-04T12:53:03,67332,2871,38557,118,38,80422,2984
2020-03-04,Guangdong,China,2020-03-04T10:03:19,1350,7,1133,118,38,80422,2984
2020-03-04,Henan,China,2020-03-04T00:33:05,1272,22,1234,118,38,80422,2984
2020-03-04,Zhejiang,China,2020-03-04T10:03:19,1213,1,1114,118,38,80422,2984
2020-03-04,Hunan,China,2020-03-04T15:43:02,1018,4,916,118,38,80422,2984
2020-03-04,Anhui,China,2020-03-04T10:03:19,990,6,956,118,38,80422,2984
2020-03-04,Jiangxi,China,2020-03-04T01:33:07,935,1,884,118,38,80422,2984
2020-03-04,Shandong,China,2020-03-04T12:53:03,758,6,516,118,38,80422,2984
2020-03-04,Jiangsu,China,2020-03-04T12:53:03,631,0,577,118,38,80422,2984
2020-03-04,Chongqing,China,2020-03-04T23:23:01,576,6,502,118,38,80422,2984
2020-03-04,Sichuan,China,2020-03-04T12:53:03,538,3,406,118,38,80422,2984
2020-03-04,Heilongjiang,China,2020-03-04T12:53:03,480,13,373,118,38,80422,2984
2020-03-04,Beijing,China,2020-03-04T23:23:01,418,8,297,118,38,80422,2984
2020-03-04,Shanghai,China,2020-03-04T04:13:08,338,3,298,118,38,80422,2984
2020-03-04,Hebei,China,2020-03-04T10:03:19,318,6,301,118,38,80422,2984
2020-03-04,Fujian,China,2020-03-04T12:53:03,296,1,270,118,38,80422,2984
2020-03-04,Guangxi,China,2020-03-04T00:13:08,252,2,210,118,38,80422,2984
2020-03-04,Shaanxi,China,2020-03-04T15:43:03,245,1,223,118,38,80422,2984
2020-03-04,Yunnan,China,2020-03-03T03:43:02,174,2,169,118,38,80422,2984
2020-03-04,Hainan,China,2020-03-04T10:03:19,168,5,158,118,38,80422,2984
2020-03-04,Guizhou,China,2020-03-02T01:13:06,146,2,114,118,38,80422,2984
2020-03-04,Tianjin,China,2020-03-03T11:43:02,136,3,124,118,38,80422,2984
2020-03-04,Shanxi,China,2020-03-03T23:13:05,133,0,124,118,38,80422,2984
2020-03-04,Liaoning,China,2020-03-03T14:33:03,125,1,106,118,38,80422,2984
2020-03-04,Jilin,China,2020-03-04T10:03:19,93,1,86,118,38,80422,2984
2020-03-04,Gansu,China,2020-03-04T15:43:03,91,2,87,118,38,80422,2984
2020-03-04,Xinjiang,China,2020-03-04T15:43:03,76,3,69,118,38,80422,2984
2020-03-04,Inner Mongolia,China,2020-03-04T15:43:03,75,1,63,118,38,80422,2984
2020-03-04,Ningxia,China,2020-03-04T01:33:07,75,0,69,118,38,80422,2984
2020-03-04,Qinghai,China,2020-02-21T04:43:02,18,0,18,118,38,80422,2984
2020-03-04,Tibet,China,2020-02-12T06:43:02,1,0,1,118,38,80422,2984
2020-03-04,Unknown,South Korea,2020-03-04T19:23:03,5621,35,41,516,4,5328,32
2020-03-04,Unknown,Italy,2020-03-04T19:23:03,3089,107,276,466,28,2502,80
2020-03-04,Unknown,Iran,2020-03-04T12:33:03,2922,92,552,835,11,2336,77
2020-03-04,Diamond Princess cruise ship,Others,2020-03-03T03:13:06,706,6,10,0,0,0,0
2020-03-04,Unknown,Japan,2020-03-04T19:23:03,331,6,43,16,0,284,6
2020-03-04,Unknown,France,2020-03-04T20:43:02,285,4,12,21,1,212,4
2020-03-04,Unknown,Germany,2020-03-04T19:33:03,262,0,16,39,0,196,0
2020-03-04,Unknown,Spain,2020-03-04T20:43:02,222,2,2,37,0,151,0
2020-03-04,Unknown,Singapore,2020-03-03T15:23:03,110,0,78,2,0,110,0
2020-03-04,Hong Kong,Hong Kong,2020-03-04T23:23:01,105,2,37,0,0,0,0
